Node ID,Equivalent Stress,Stress X,Stress Y,Deformation X,Deformation Y,Shear
20586,70538622.4995,65120197.9319,-8424870.79302,0.000866855025291,-2.12295353413e-05,6203477.08861
20587,70471002.7387,65444331.5778,-8132172.65947,0.00086476123333,-1.9825944677e-05,5318673.24284
20588,38758812.0228,38037236.8495,751394.510269,0.00102357327938,-7.26686194539e-05,5273534.53636
20589,37723415.3037,37572132.0652,1215768.01439,0.00102785921097,-7.44330883026e-05,4304720.61748
20590,28698087.4075,13659873.7240,-14622054.2590,0.00095541203022,-9.58357304335e-05,-8630337.67541
20591,58661618.8029,58314845.4030,521986.549099,0.000839968085289,-0.000178688019514,4855629.76201
20592,32673450.1951,28436820.1574,-1126843.56968,0.000990545749664,-7.07593783736e-05,8671562.38556
20593,33660114.7368,29661678.7683,-983862.665438,0.00099198704958,-7.07063749433e-05,8622395.89010
20594,71533015.1597,74275326.2838,5954901.32173,0.000806426227093,1.17230843753e-05,-1526384.85630
20595,71248651.4147,73460284.4238,4758098.58640,0.000809842646122,9.9535593763e-06,-1510928.42321
20596,51919881.4901,45665199.9156,-6096098.18459,0.00097773194313,-9.46336090565e-05,-9913318.57045
20597,26308492.4657,3674930.43343,-23440156.1419,0.00052923899889,-3.93794625998e-05,-3788130.54164
20598,33683587.4990,25796167.0558,-4162763.97308,0.000519958972931,-5.80248385668e-05,10714940.8658
20599,90626037.0745,70549730.5552,23716625.2136,0.000863103091717,2.12850561365e-06,38063706.7795
20600,31847853.6997,13377981.6628,-15129220.0089,0.000970128536224,-8.24205502868e-05,-11604936.6792
20601,33208535.5840,14739859.6605,-14949065.2879,0.00096821051836,-8.33002999425e-05,-12134272.3370
20602,29163520.8859,13814405.4890,-13467943.9545,0.000947665810585,-4.50120717287e-05,9869751.73950
20603,29641112.1559,13512703.8638,-14290733.6235,0.000949365437031,-4.642399773e-05,9977822.82829
20604,47152563.0204,48651350.5936,3156151.11987,0.000271726846695,-2.71739270538e-05,-1787.54975398
20605,140293166.027,136340626.017,9927565.38391,0.000808466613293,-0.00015285025537,-27978444.4173
20606,138041285.979,133790962.219,10576867.8983,0.000811193943024,-0.000152661591768,-28627459.2082
20607,49052647.3160,49231276.1943,401128.334304,0.000768568336964,9.73612293601e-05,-822761.379679
20608,51526379.6257,50712221.7814,-1366702.58641,0.00107291293144,-3.26542444527e-05,2005156.57663
20609,51096749.7101,50368501.0274,-1171341.35962,0.0010823456049,-3.70107404888e-05,2122984.23052
20610,64250765.7464,60547395.0704,-6713053.77483,0.000591154038906,6.13034423441e-06,-1884218.59741
20611,64553468.9668,61177971.2041,-6239161.32450,0.000598243176937,8.35143961012e-06,-1122471.84316
20612,75012600.3621,73922903.6967,-2116460.65116,0.00085060942173,-0.000139839053154,673349.721978
20613,102117767.912,108088019.053,15688299.0996,0.000708965361118,2.69720703363e-05,-8054255.68422
20614,24990520.3614,5698246.04193,-16753151.8936,0.000520853817463,-4.87147122622e-05,-8483796.71574
20615,83667438.3132,91077395.1213,17640672.6837,0.000736470162869,-0.000162437409163,455161.256095
20616,24054348.6040,17498451.1534,-4363863.98474,0.00098671489954,-7.65422657132e-05,-7681400.14013
20617,58379522.1794,54151974.0423,-6254164.81495,0.000527027308941,-5.85636030883e-06,-5713795.26456
20618,58672385.5329,54148505.8467,-6569459.59727,0.000531180202961,-7.61954113841e-06,-6096554.16012
20619,58712279.4827,60660931.5872,5188544.78995,0.000801723062992,-0.000177875354886,4289681.59358
20620,47676979.8869,50557382.9651,8872805.54771,6.17792792618e-05,-2.39191744477e-05,-5382211.08913
20621,82078645.3637,88066269.5567,13738820.6323,0.000714770317078,-0.000155229926109,895857.121330
20622,83613412.3764,89769950.2309,14219140.6091,0.000715699076653,-0.000155582666397,1508459.46868
20623,82050532.5914,88298749.2879,14420639.5149,0.000718228280544,-0.000156617298722,574561.224164
20624,55622071.5532,57836483.3196,4828178.96207,0.000777265906334,-0.000184472039342,1250282.76940
20625,56238141.9224,54980594.6350,-1890398.24406,0.000515251815319,-9.410289675e-05,3284001.39014
20626,14603864.4283,5521207.72998,-10278196.4938,0.000985617220402,-7.34298974276e-05,-2607664.36656
20627,14245416.6744,4629599.92886,-11018763.8601,0.000985551357269,-7.29730725288e-05,-1739068.26973
20628,62618726.9394,64744243.6218,5521087.64648,0.000796864748001,2.06347517669e-05,-4330670.31701
20629,55477627.9257,56949663.7980,3397798.55808,0.00074382776022,-0.000182528719306,-2342466.22523
20630,56033896.1466,57824937.5025,4128596.46479,0.000743364989758,-0.000180672436953,-2433423.10190
20631,139302529.629,142612320.201,6968204.38703,0.000738338768482,2.32396572828e-05,-2009710.67945
20632,142122792.234,144948592.958,6098182.99611,0.000736015856266,2.27672159672e-05,-3441350.55514
20633,138294995.463,141664278.739,7316895.53261,0.000735485851765,2.34142933041e-05,-3639764.99013
20634,66902754.4191,58770689.1469,-11710671.6406,0.000919662415981,-0.000108857676387,-8095277.90546
20635,50843423.9044,50673904.8004,-273664.869368,0.000557735741138,9.67983901501e-05,1043482.40693
20636,31349129.9963,31244686.2857,1253939.99120,0.00101033699512,-7.50134587288e-05,3835975.60724
20637,51231939.9943,51388190.9053,464594.806234,0.00125421643257,-0.00016291642189,-1594192.51482
20638,42688083.5420,43669323.2854,2188885.37089,0.00109693098068,-9.51501280069e-05,-1421103.32847
20639,70871057.8295,66597662.6078,-7155914.68811,0.000858571588993,-1.66143495589e-05,4460338.77532
20640,42845795.5487,43875053.4693,2143256.68812,0.00110603404045,-8.94512310624e-05,247542.470197
20641,71156743.8961,78734511.3118,19039065.3292,0.00074661642313,3.3522054553e-05,-484570.705891
20642,69454521.3652,74773530.3243,13011087.3381,0.000728452384472,-0.00016204790771,-3485505.26301
20643,69793585.9803,75537328.0843,14014856.5769,0.000732192575932,-0.000163219943643,-3026842.37560
20644,64442003.1843,66885588.3280,6935098.96596,0.000808700919151,-0.000167039081454,5622941.85162
20645,58696276.8969,57849415.1433,-1595266.34216,0.000550892174244,-0.000112048216164,1135486.61272
20646,58178780.7728,57295646.3496,-1593080.93786,0.000540860235691,-0.000108102343976,1649740.65622
20647,63359292.3788,63620581.6269,1168193.15900,0.000817446649075,1.28152873367e-05,-3641335.70592
20648,58713795.5909,58355058.6155,-651257.835116,0.000538856565952,-0.000115308135748,1090657.41045
20649,26125211.6948,8776587.29553,-18255176.5760,0.000962282240391,-9.26703363657e-05,-6110880.43054
