Node ID,Von Mises Stress,Stress X,Stress Y,Displacement X,Displacement Y,Shear
37,51908839.1570,51910176.5951,2680.46480293,0.000404455900192,1.84328388423e-05,9741.94814141
38,51501490.6380,51501529.6936,81.5788225736,0.000417382746935,1.67981497943e-05,7715.38323412
39,51101968.5122,51101729.0751,-477.081513964,0.000430207371712,1.52159454301e-05,5520.92849587
40,50738424.7429,50736378.6697,-4086.87305753,0.000442934423685,1.36548085138e-05,9220.08878842
41,50416447.0132,50414532.9793,-3825.63898650,0.000455576270819,1.20872370899e-05,6095.57656571
42,50173037.7192,50170825.9583,-4422.58221058,0.000468147069216,1.04908067733e-05,3290.28122360
43,50019728.0248,50017480.2144,-4495.29883917,0.000480667263269,8.84977914393e-06,-561.983848456
44,49972835.1573,49971855.1636,-1955.22057281,0.000493162602186,7.15989805758e-06,-8857.23795121
85,50011846.2974,49997843.4245,-27988.8603836,0.000507382571697,1.68657535687e-06,-9254.54248985
86,49984684.5894,49995108.2865,20854.1942605,0.000509136021137,-2.06828373484e-06,-2138.50894943
87,49907960.4259,49994784.0373,174104.635914,0.00051093685627,-5.79675938934e-06,5603.22869569
88,49794294.4645,49997478.4851,408888.210853,0.000512778520584,-9.47670917958e-06,5665.85113605
89,49654874.3575,49998977.6611,695516.228676,0.00051464164257,-1.3089844957e-05,6778.76966074
90,49507475.5749,50000568.3899,1001380.64226,0.000516500711441,-1.66279003024e-05,6747.41156399
91,49366937.1489,50002358.7545,1296381.19539,0.000518328309059,-2.00898367912e-05,6214.64382857
92,49246506.8061,50003856.6589,1551361.52109,0.000520097374916,-2.3482054472e-05,5428.03263913
93,49157559.5062,50004559.8348,1740215.85782,0.000521784365177,-2.68180612475e-05,3113.87407904
94,49111023.3584,50005879.7201,1841515.02450,0.000523371517658,-3.01166549325e-05,1822.73432923
95,49111613.6260,50006474.8128,1841524.91887,0.000524848759174,-3.34030427039e-05,-2897.59777176
96,49161099.8902,50005168.9148,1734021.46498,0.000526215553284,-3.67021039128e-05,-3164.30818445
97,49260392.7357,50004803.9754,1524202.74417,0.00052748221159,-4.00418639183e-05,-6764.87704429
98,49398467.0852,50003126.7802,1232385.31748,0.000528669238091,-4.34450134635e-05,-8332.18280847
99,49561642.3064,50000598.9075,889902.532101,0.000529805719852,-4.69286590815e-05,-8756.99163104
100,49730408.4425,49998212.1785,540009.359519,0.000530926704407,-5.05005642772e-05,-8067.11350257
101,49877418.7651,49994538.6251,235073.864460,0.000532068312168,-5.41568137705e-05,-7303.22130645
102,49979469.0571,49993541.7175,28157.5211945,0.000533259868622,-5.78773990273e-05,2246.02012895
103,50016608.6491,49997605.6417,-37976.8591374,0.000534514009953,-6.16336725652e-05,11203.9069645
124,49963267.4126,49961528.7781,-3466.80538496,0.000523506820202,-6.41097202897e-05,13086.7020537
125,50019019.6994,50016167.9586,-5702.84047474,0.000511206924915,-6.27920031548e-05,1599.47014375
126,50217464.7656,50214146.9320,-6634.99200406,0.000498876929283,-6.14091642201e-05,-546.092730171
127,50547652.6327,50544401.8046,-6500.06303719,0.000486481159925,-5.99616020918e-05,-4035.11167193
128,51001829.5710,50998277.0284,-7102.50802028,0.000473989069462,-5.8463241905e-05,-5585.78975809
129,51583517.1870,51579739.8885,-7550.95924251,0.000461369812489,-5.69360665977e-05,-6949.35019904
130,52302086.7921,52297972.3612,-8221.92919441,0.000448590785265,-5.54098747671e-05,-10196.1655697
131,53170333.4461,53166601.8168,-7454.01321910,0.000435617119074,-5.39236776531e-05,-12246.1626306
132,54200818.9582,54197441.1011,-6739.45589612,0.000422409296036,-5.2529796958e-05,-16804.2931085
133,55393585.1914,55391831.7159,-3474.42789158,0.000408926993608,-5.12977577746e-05,-24443.9430535
134,56716639.0998,56715487.1623,-2251.40876137,0.000395132750273,-5.03204837441e-05,-31474.3512621
135,58045650.3071,58048666.6361,6077.19062828,0.000381291717291,-4.97215613723e-05,-29196.0059355
136,59179031.8278,59185807.5460,13575.3129046,0.000368037939072,-4.96004857123e-05,-20613.6635194
137,59946039.3576,59958428.7008,24794.0902288,0.000355385899544,-4.99777048826e-05,-12414.2163744
138,60176650.6328,60192373.9115,31459.3523120,0.000343351125717,-5.0843115896e-05,3037.91618596
139,59733082.5099,59748175.3031,30221.1540208,0.000331963479519,-5.21483570337e-05,21905.6050604
140,58520226.0832,58543792.7246,47322.8781484,0.000321266531944,-5.37987947464e-05,56022.4950314
141,56719872.5909,56725208.2825,10740.0532191,0.000311281293631,-5.56646622717e-05,35629.8104549
142,54359936.3931,54364105.2246,8548.75927325,0.000302019804716,-5.75759336352e-05,61699.1470257
143,51786913.2195,51784763.3362,-3994.10755684,0.000293446749449,-5.93430697918e-05,72611.1792028
144,49366891.2851,49355122.8841,-23244.6673326,0.000285483449697,-6.077523157e-05,68353.2978098
145,47478147.2464,47453498.8403,-49005.9716006,0.000278003633022,-6.17002211511e-05,63264.9566978
146,46408828.0510,46383417.7653,-50756.7226887,0.000270833045244,-6.19863830507e-05,18537.8909421
147,46339561.5563,46314734.1410,-49605.9893630,0.000263780683279,-6.15632757545e-05,-11799.8902375
148,47281586.7009,47261826.8331,-39325.2025048,0.000256632864475,-6.04238063097e-05,-51762.1990293
149,49060357.7958,49045565.2873,-29117.8921470,0.000249190554023,-5.86324296892e-05,-86180.7713906
150,51368031.0005,51362227.1220,-11020.2409463,0.000241286113858,-5.63089326024e-05,-100147.185226
151,53820278.1802,53825819.6513,11429.7225761,0.000232793733478,-5.36139309406e-05,-78667.6853895
152,56051816.5392,56064002.9907,24590.1092518,0.000223632827401,-5.07291778922e-05,-62506.7638854
153,57767158.4949,57787816.3656,41507.9497422,0.000213771820068,-4.78335507214e-05,-57187.2424334
154,58811449.6415,58830460.8663,38049.5095936,0.000203226611018,-4.50843088329e-05,-12982.1530233
155,59111798.6768,59132789.6118,42014.0096297,0.00019202183187,-4.25976030529e-05,-13855.7174553
156,58712861.9744,58727905.2734,30111.6636644,0.000180215299129,-4.04492877424e-05,16244.4108476
157,57760648.7587,57768232.9814,15210.3083334,0.000167840316892,-3.86609211564e-05,27352.7478178
158,56402676.1121,56406024.9329,6761.85937482,0.000154930397868,-3.72109971941e-05,34582.0983251
159,54813862.9979,54811721.8018,-4179.82181049,0.000141516894102,-3.60352322459e-05,43240.3311133
160,53204790.7544,53202031.4535,-5432.93407342,0.000128227725625,-3.50667946041e-05,38883.5904499
161,51721905.9681,51716499.3286,-10748.1755549,0.00011532150954,-3.41796092689e-05,33068.7463284
162,50421567.3237,50414338.4298,-14397.6178175,0.000102759763598,-3.32329571247e-05,30975.2387305
163,49333590.0590,49324139.9129,-18826.7558503,9.04940888286e-05,-3.20961661637e-05,33476.2496253
164,48496023.5282,48482980.0924,-25980.7990709,7.84684568644e-05,-3.06395683438e-05,39318.5559660
165,47972782.4472,47952833.8114,-39703.5796195,6.66166394949e-05,-2.87225488573e-05,51992.4536347
166,47901263.6733,47866910.2987,-68293.4052311,5.4848883301e-05,-2.61763110757e-05,73714.9094542
167,48601948.8056,48523104.3498,-156033.938130,4.30361814797e-05,-2.27751675993e-05,143961.007396
168,50793807.6169,50579280.8533,-421805.413517,3.09242084622e-05,-1.81626267731e-05,279705.979240
169,56896560.7895,56069699.6053,-1567264.09992,1.79888084531e-05,-1.1522394605e-05,1012434.65642
217,52288125.5172,54617290.4968,16789487.2030,0.0,0.0,-11344735.4635
218,47207086.4725,50477745.0562,15273348.1725,0.0,0.0,-8528291.70227
219,44894417.1121,48819480.8960,14690580.0502,0.0,0.0,-6671839.39616
220,43534823.0085,47901472.7275,14393358.8664,0.0,0.0,-5260672.72822
221,42640224.7898,47305713.6536,14205871.2641,0.0,0.0,-4105700.33391
222,42020325.5696,46885927.8361,14075917.2440,0.0,0.0,-3122420.31097
223,41591380.2778,46588367.4622,13984835.3068,0.0,0.0,-2259937.92216
224,41310321.3655,46389625.5493,13924344.0628,0.0,0.0,-1483581.50323
225,41154615.1052,46280626.9328,13890799.5224,0.0,0.0,-758620.301882
226,41111286.3936,46255259.1960,13882747.6501,0.0,0.0,-52517.4227854
227,41175431.4995,46309314.7278,13898190.1805,0.0,0.0,663199.702899
228,41346362.6587,46437933.6039,13934542.9738,0.0,0.0,1409482.32015
229,41631631.0065,46640829.7221,13997734.3877,0.0,0.0,2217737.67471
230,42053369.4956,46926328.0233,14091086.7055,0.0,0.0,3113939.44422
231,42659901.9143,47321896.8709,14212452.8885,0.0,0.0,4126003.74222
232,43535721.4656,47885275.5229,14389980.3162,0.0,0.0,5302705.92372
233,44884422.0330,48780409.4950,14682143.2114,0.0,0.0,6726034.48232
234,47210571.0479,50447942.0980,15238890.3300,0.0,0.0,8571076.07524
235,52311127.6067,54627548.2178,16720859.5276,0.0,0.0,11344858.8053
256,57419560.2484,-73477.8319796,-57385976.1556,0.000340716153383,-1.61927714944e-05,1639800.58829
257,57064341.2287,-214169.035355,-56909613.2914,0.000340689003468,-1.69638171792e-05,3150521.83469
258,56397166.2748,-402513.196071,-56048320.7703,0.000340609431267,-1.76987871528e-05,4532264.86842
259,55418557.5834,-670301.953952,-54793387.0951,0.00034046792984,-1.84788908809e-05,5921150.36647
260,54209886.7492,-998522.420724,-53269727.0711,0.000340281814337,-1.92094370723e-05,7147073.26889
261,52667146.1845,-1370098.71006,-51346087.1379,0.000340030819178,-1.99737362564e-05,8284114.51976
262,50869374.0515,-1780620.49548,-49145580.2917,0.000339729428291,-2.07210127264e-05,9251021.06730
263,48794583.2958,-2188540.37921,-46648612.9761,0.000339379578829,-2.14520469308e-05,10035286.5855
264,46329852.6578,-2623751.16348,-43750947.3165,0.000338956445456,-2.22138445824e-05,10649215.6982
265,43776150.6325,-3023727.73488,-40802773.7935,0.000338507026434,-2.29248125106e-05,11041113.5356
266,40782477.2853,-3379421.07519,-37440316.5181,0.000337972998619,-2.36766692251e-05,11203262.3291
267,37690877.6347,-3668800.83084,-34055622.1008,0.000337410509586,-2.43889968842e-05,11140018.7810
268,34290529.7577,-3878423.84974,-30445013.0463,0.00033678612113,-2.5107268244e-05,10831714.3122
269,30602568.2735,-3985108.61397,-26658728.9174,0.000336095005274,-2.58336253464e-05,10266226.1327
270,26840580.0749,-3957501.41144,-22925212.8601,0.000335386365652,-2.65188347548e-05,9485358.87400
271,22613911.2107,-3759588.63894,-18892311.0962,0.00033457750082,-2.72410754114e-05,8393695.51341
272,18439141.6471,-3403895.13969,-15069002.1515,0.000333766847849,-2.79125086963e-05,7132879.73404
273,13875196.3063,-2821298.51977,-11081327.4384,0.000332867473364,-2.86063626409e-05,5568640.23209
274,9194271.28081,-2022483.26937,-7199757.73493,0.000331929266453,-2.9282072559e-05,3793374.22053
275,4448489.95545,-1004006.56462,-3466104.11008,0.000330963909626,-2.99336258322e-05,1848165.51208
276,793503.453001,353936.354319,357142.011325,0.000329897135496,-3.06090079248e-05,-409565.587838
277,5711980.34323,1883787.91014,3794208.20872,0.000328849673271,-3.12327072024e-05,-2697500.70572
278,11137277.9763,3830549.16064,7292268.59411,0.00032768702507,-3.18848714232e-05,-5295345.94218
279,16429894.7510,5979257.26573,10427512.1689,0.000326526492834,-3.24989259243e-05,-7912136.07788
280,21921849.9036,8471951.16679,13425444.9209,0.00032530772686,-3.31085473299e-05,-10681614.8758
281,27669249.0502,11406039.8738,16271558.1258,0.000324010044336,-3.37213948369e-05,-13617636.0448
282,33094989.6775,14385591.5070,18680791.8549,0.000322736561298,-3.42902839184e-05,-16412346.5220
283,39038046.3854,18020029.0680,21024908.0658,0.000321332991123,-3.48844155669e-05,-19459961.5733
284,44652142.6257,21740015.0299,22912150.0651,0.000319969296455,-3.54302600026e-05,-22318373.9980
285,50502857.8811,25894311.2691,24599829.9917,0.000318507105112,-3.5984929651e-05,-25244585.6730
286,56367828.5126,30396724.0651,25985745.7479,0.000317014068365,-3.65211069584e-05,-28095040.0035
287,61997112.7220,34970128.3773,27019474.6653,0.000315524160862,-3.70276048779e-05,-30743858.9732
288,67962684.2559,40134735.1074,27842257.8176,0.000313911169767,-3.75470556319e-05,-33418457.0313
289,73500033.3923,45241348.2666,28269535.7005,0.000312362253666,-3.80187258124e-05,-35755002.3397
290,79339528.7883,50888818.1051,28472640.9912,0.000310680896044,-3.85029092431e-05,-38049690.2466
291,84864883.5300,56528667.4500,28352624.2574,0.000309027045965,-3.89523878694e-05,-40022589.3656
292,90342213.0854,62367540.9953,27989190.4195,0.000307331472635,-3.93876023591e-05,-41770114.8987
293,95920637.3279,68574892.6799,27379028.3203,0.000305548220873,-3.98186892271e-05,-43305717.4683
294,101031382.401,74529228.2104,26530495.3257,0.000303830474615,-4.02087010443e-05,-44445339.2029
295,106301209.164,80860412.5977,25440469.1060,0.000301967173815,-4.06061373651e-05,-45355815.8875
296,111208202.027,87024363.1999,24215882.6192,0.000300179392099,-4.09641973674e-05,-45880232.4931
297,116110058.498,93345649.7192,22796631.4952,0.000298297196627,-4.13161441684e-05,-46102839.1520
298,120819423.467,99619216.9189,21236354.8279,0.000296390503645,-4.16479445994e-05,-45963431.0404
299,125174895.557,105606679.281,19600441.6148,0.000294521540403,-4.19498831034e-05,-45466999.0540
300,129587068.018,111794682.821,17826690.6738,0.000292518407106,-4.22490239143e-05,-44609025.3194
301,133484780.800,117446072.896,16074647.2677,0.000290618360043,-4.25098203123e-05,-43413195.2922
302,137383445.624,123202214.559,14227793.3757,0.000288584977388,-4.27652932703e-05,-41816627.5024
303,140925829.831,128549570.719,12430457.1152,0.000286597818136,-4.29917573929e-05,-39910362.2437
304,144188593.161,133572128.296,10667616.8442,0.000284595280886,-4.31971549988e-05,-37682600.6571
305,147320929.436,138448506.673,8927531.24237,0.000282502382994,-4.33883629739e-05,-35079765.3198
306,150011793.022,142718805.949,7348343.21340,0.0002805121243,-4.35480810702e-05,-32298756.9173
307,152576166.415,146824722.290,5805123.48811,0.00027837446332,-4.36960682273e-05,-29101109.1868
308,154712275.737,150305536.906,4456397.37447,0.000276339501143,-4.38147038221e-05,-25781747.8180
309,156622563.931,153433492.025,3237004.51851,0.000274229288101,-4.39153723419e-05,-22173390.7064
310,158248448.904,156111526.489,2193729.79800,0.000272099494934,-4.39942739904e-05,-18343181.6101
311,159491889.971,158191101.074,1364782.13469,0.000270041376352,-4.40486632288e-05,-14459970.7921
312,160512687.805,159874425.252,704127.033552,0.000267851471901,-4.40834984183e-05,-10272409.7570
313,161135471.105,160923416.138,289299.284418,0.000265792906284,-4.4094376266e-05,-6185076.71356
314,161493108.057,161495427.450,70538.2289986,0.000263615906239,-4.40831966698e-05,-1883037.32872
315,161506407.413,161496093.75,81341.2939509,0.000261497467756,-4.40497808158e-05,2342436.31363
316,161194889.628,160949162.801,299513.916175,0.000259394466877,-4.399465397e-05,6513479.39173
317,160572654.475,159868743.896,774841.646353,0.000257206559181,-4.39148359001e-05,10783238.0931
318,159684313.132,158332321.167,1426189.46234,0.000255148649216,-4.38182838261e-05,14761817.9321
319,158384475.523,156136215.210,2302258.25310,0.000252958506346,-4.36921007931e-05,18808596.2931
320,156866218.945,153577194.214,3348189.43342,0.000250886201859,-4.3551068753e-05,22539234.1614
321,155011764.883,150482177.734,4589201.13246,0.0002487667799,-4.33847308159e-05,26161636.3525
322,152809542.068,146867660.522,6012660.82128,0.000246634155512,-4.31943126023e-05,29594818.1152
323,150419460.225,142959945.679,7471815.26820,0.000244600683451,-4.29905951023e-05,32663997.6501
324,147607061.127,138508661.906,9129451.75171,0.00024245236814,-4.27528172731e-05,35516927.0833
325,144686914.005,133878504.435,10873368.2632,0.000240449145436,-4.25096079707e-05,38071552.2766
326,141324442.147,128693929.036,12687033.9712,0.000238355606794,-4.22320775688e-05,40341269.1752
327,137784547.258,123326998.393,14505033.8109,0.000236326470971,-4.19401153922e-05,42243339.5386
328,134069674.126,117806241.353,16322333.0180,0.000234341368079,-4.16326150298e-05,43790490.4683
329,129932757.892,111814058.940,18171141.3066,0.000232286095619,-4.1290383786e-05,45024943.0339
330,125843930.135,106014523.824,19890144.9839,0.000230373874307,-4.09500263631e-05,45864444.7327
331,121254142.374,99697964.9862,21594796.4986,0.000228359133005,-4.05670851469e-05,46366312.6628
332,116714096.237,93607269.2871,23157673.5179,0.000226464122534,-4.01841774583e-05,46516334.5337
333,111839915.008,87298367.8182,24551856.3588,0.000224554598331,-3.97742725909e-05,46287885.0301
334,106804777.433,81038925.1709,25784505.8441,0.000222641870379,-3.93397025764e-05,45697049.4588
335,101804232.469,74931958.5164,26890118.2810,0.000220842033625,-3.8908008486e-05,44874469.7571
336,96299441.7021,68549753.8249,27763022.1049,0.0002189566046,-3.84302437305e-05,43615275.0651
337,91068902.0740,62711601.2573,28383682.2510,0.000217215493321,-3.79655845463e-05,42170893.3512
338,85476378.4358,56739059.4482,28785969.4163,0.00021542032063,-3.74619849026e-05,40379645.0297
339,79822055.4634,50971786.4990,28847218.8314,0.000213689118624,-3.69498617947e-05,38347836.8123
340,74280296.1760,45606039.6830,28700833.0027,0.000212023660541,-3.64329218864e-05,36160959.8796
341,68324554.1487,40123416.9006,28187449.7732,0.000210311889648,-3.58739718795e-05,33639265.6962
342,62795724.9397,35362663.2690,27465351.7405,0.00020874017477,-3.53361181915e-05,31143150.9654
343,56754299.8895,30391411.4634,26352066.6758,0.000207104936242,-3.47483120859e-05,28306994.1203
344,51059555.7711,26068847.6563,25005336.1257,0.00020558129251,-3.41733433306e-05,25521800.3591
345,45271460.1250,21939898.1730,23337345.1233,0.000204072877765,-3.35770100355e-05,22623978.9327
346,39363120.1232,18045961.3800,21314287.8215,0.0002025731951,-3.29541675746e-05,19614080.4291
347,33787314.6505,14650085.7671,19134194.0562,0.000201186940074,-3.23501825333e-05,16744728.7242
348,27896557.7935,11377114.2960,16508611.0433,0.000199753656983,-3.16941738129e-05,13712103.2079
349,22437098.7731,8620733.26111,13809139.5696,0.000198447808623,-3.10664121062e-05,10915721.5754
350,16806691.1827,6061622.14279,10733731.2698,0.000197128012776,-3.03995404392e-05,8074082.85141
351,11350228.0427,3858081.89710,7476146.85694,0.000195869490504,-2.97301355749e-05,5381873.76658
352,6143731.36686,2004574.81543,4118411.06415,0.000194685891271,-2.90673244745e-05,2887990.55417
353,845686.955313,367401.232322,406764.497360,0.000193487912416,-2.83598918468e-05,433663.149675
354,4103629.53399,-903724.054495,-3208306.63045,0.000192410081625,-2.76876650751e-05,-1696000.25813
355,9119693.29431,-1979903.65823,-7162627.69699,0.000191314160824,-2.6964975521e-05,-3747304.12165
356,13772476.9029,-2758683.28412,-11034580.2307,0.000190311267972,-2.62638200074e-05,-5499992.05271
357,18316826.3157,-3348093.50967,-14998969.0781,0.000189348116517,-2.55487728864e-05,-7060341.67608
358,22687241.9788,-3686506.82767,-18998579.0253,0.000188410922885,-2.4808017537e-05,-8370842.29787
359,26722232.2378,-3907815.85375,-22842767.7155,0.000187570661306,-2.4099400267e-05,-9421251.93278
360,30746428.1055,-3926756.54093,-26832175.5727,0.000186728164554,-2.3337919265e-05,-10252173.7417
361,34351328.8447,-3845256.48753,-30551612.8540,0.000185984566808,-2.26149111986e-05,-10790513.3565
362,37866377.7523,-3637716.92912,-34271951.0396,0.000185264199972,-2.18577478081e-05,-11116573.3337
363,41047945.0743,-3317820.15165,-37751131.6935,0.000184602499008,-2.11012046784e-05,-11165861.4477
364,43905945.5367,-2967367.01330,-40964795.4305,0.000184011265635,-2.03635171056e-05,-10990448.9517
365,46692618.5070,-2568492.33309,-44163411.4583,0.000183441996574,-1.95807032287e-05,-10592921.2570
366,49026931.0529,-2156505.82314,-46908514.6586,0.000182960808277,-1.88438501209e-05,-9995652.19879
367,51193810.6067,-1725427.26994,-49503213.2467,0.000182506248355,-1.80604178458e-05,-9177421.88772
368,53026422.1464,-1333432.07836,-51742057.8003,0.000182122215629,-1.73034500331e-05,-8201166.15295
369,54567441.5713,-962907.830874,-53646184.2855,0.000181791126728,-1.65429227054e-05,-7081001.12279
370,55865323.9036,-635422.488054,-55268616.9942,0.000181505948305,-1.57570187002e-05,-5803147.15703
371,56810958.4845,-385780.582825,-56471792.8569,0.000181289419532,-1.50136742741e-05,-4474315.96120
372,57498899.5971,-201955.229044,-57366762.7970,0.000181115582585,-1.42209241167e-05,-2984555.40339
373,57896406.2828,-70349.4474292,-57869692.4845,0.000181005850434,-1.34730236605e-05,-1544744.21342
374,57971867.5704,-28649.8234297,-57986185.7096,0.000180947840214,-1.26996226609e-05,-7519.23024654
375,57744155.1443,-88145.0946132,-57728829.7017,0.000180946275592,-1.19281634688e-05,1511116.38546
376,57231029.4390,-176291.897893,-57090951.2838,0.000180998966098,-1.11849755049e-05,2946614.18597
377,56382678.3711,-367253.671090,-56047395.0704,0.0001811119169,-1.04014147073e-05,4402448.65417
378,55322719.3413,-630736.490091,-54745356.2419,0.000181270852685,-9.66962520033e-06,5706175.32730
379,53900431.5755,-946572.621663,-53002024.3327,0.000181495368481,-8.89910198748e-06,6959794.20344
380,52240747.4573,-1303796.21188,-50984316.5080,0.000181767776608,-8.15672520548e-06,8051261.58396
381,50288485.2339,-1685672.76001,-48643360.1379,0.000182093277574,-7.42102041841e-06,8979802.44954
382,47975168.4774,-2093329.90646,-45919408.1624,0.000182487428188,-6.66309846565e-06,9742812.47457
383,45521929.5204,-2485069.91069,-43075572.9675,0.000182911485434,-5.95380458981e-06,10289336.2045
384,42636321.1442,-2866198.53973,-39804458.6182,0.000183419391513,-5.20384637639e-06,10635370.8903
385,39681645.6234,-3201704.10474,-36524278.0050,0.000183952435851,-4.50004544109e-06,10759478.5690
386,36369686.6332,-3463635.84201,-32941647.8475,0.000184554770589,-3.78188025206e-06,10641162.8723
387,32816240.1123,-3650104.04587,-29209671.0205,0.00018521438539,-3.06692998856e-06,10279361.4070
388,29160963.4894,-3723412.43426,-25485745.1121,0.000185899108648,-2.3869080469e-06,9693102.83661
389,25051018.8490,-3634651.89934,-21447574.6155,0.000186679840088,-1.6739218263e-06,8799599.64752
390,20998972.0473,-3419004.44031,-17614949.5443,0.000187461555004,-1.01376033854e-06,7728871.82236
391,16506522.6340,-2992137.51157,-13538703.2827,0.000188338056207,-3.26932378812e-07,6343647.16212
392,11966568.8533,-2381462.33559,-9611020.40609,0.000189241364598,3.31775285304e-07,4762491.54409
393,7303025.59408,-1554270.10854,-5768795.64921,0.000190184757113,9.74765804131e-07,2978013.35653
394,2286965.90737,-433049.231768,-1853276.88853,0.000191218405962,1.63398555014e-06,896401.385466
395,2620742.13397,866499.503454,1713804.08605,0.000192237392068,2.24374025129e-06,-1247043.68909
396,7944775.68815,2540860.73240,5375762.78051,0.000193372547626,2.88217724301e-06,-3715899.46747
397,13122900.8627,4429619.47123,8675175.98470,0.000194496482611,3.47688258626e-06,-6211764.33563
398,18548453.3901,6658773.58119,11871362.6862,0.000195693552494,4.07422194257e-06,-8903656.95953
399,24107947.3664,9218667.03033,14872315.7247,0.000196951135993,4.66533610597e-06,-11720728.8742
400,29498525.2570,11990253.1306,17492970.7845,0.000198197156191,5.21901203319e-06,-14492963.1551
401,35308943.6476,15269913.3555,20035481.1351,0.000199566960335,5.79372700304e-06,-17493530.2734
402,40785344.8604,18654055.9133,22125593.1854,0.000200893253088,6.31955778226e-06,-20319618.8609
403,46581546.0453,22520057.6782,24058470.4081,0.000202329829335,6.85821427032e-06,-23278570.8110
404,52269459.8739,26634496.0531,25638889.3127,0.000203776434064,7.37070851028e-06,-26129334.1319
405,57859262.6561,30963357.2896,26895871.4803,0.000205239728093,7.8611606732e-06,-28858062.7441
406,63706508.1061,35788295.7458,27930511.4746,0.000206811025739,8.35864432156e-06,-31607957.8400
407,69143466.2029,40577565.5111,28566542.3075,0.00020832298696,8.81090201437e-06,-34046015.4215
408,74895940.0795,45917669.9320,28990367.2536,0.000209970727563,9.27651487291e-06,-36476924.8962
409,80298736.2773,51227460.2254,29077509.5622,0.000211575418711,9.70411486924e-06,-38590585.0728
410,85733952.5335,56827051.7985,28919440.5874,0.000213244378567,1.01238004863e-05,-40530109.4055
411,91168938.4250,62700720.4692,28491999.3083,0.000214976742864,1.05336382985e-05,-42249535.8785
412,96219281.8471,68427457.1737,27806455.6122,0.000216658592224,1.09076825902e-05,-43609476.7253
413,101537419.201,74681322.7336,26895526.2502,0.000218481197953,1.12883578986e-05,-44787541.7074
414,106293266.317,80514322.9167,25781241.7348,0.000220221444964,1.16279134527e-05,-45558713.2772
415,111208549.215,86767779.0324,24477322.2605,0.000222072973847,1.1966586113e-05,-46055754.3437
416,115841872.820,92846445.7194,23016021.7285,0.000223921984434,1.22808991e-05,-46210011.8001
417,120172667.304,98708211.2630,21472541.1733,0.000225757732987,1.25712128356e-05,-46031167.3482
418,124589512.043,104880493.164,19762627.9195,0.000227711319923,1.28576410934e-05,-45478131.6121
419,128491621.787,110498758.952,18028108.5968,0.000229566767812,1.3107615523e-05,-44598924.0011
420,132441694.664,116292994.181,16187907.2189,0.000231562286615,1.33545286953e-05,-43348332.7230
421,136028614.392,121672373.454,14387826.2838,0.00023349148035,1.35719170794e-05,-41805936.1776
422,139392512.879,126902139.664,12550832.7484,0.000235465049744,1.37729467824e-05,-39838522.9111
423,142563703.667,131845591.227,10739980.3797,0.000237502142787,1.39579679817e-05,-37602400.4618
424,145342137.786,136308110.555,9084981.91833,0.000239452794194,1.41155682504e-05,-35120059.9670
425,148038722.477,140666453.044,7421722.57106,0.000241546973586,1.42631074414e-05,-32235165.9139
426,150315332.603,144426905.314,5937434.35542,0.000243530362844,1.43826929852e-05,-29199545.5424
427,152404351.929,147909281.413,4547620.29648,0.000245611906052,1.4487513341e-05,-25832056.0455
428,154203590.173,150943059.285,3326165.75559,0.000247682675719,1.45712485537e-05,-22255623.4996
429,155665767.664,153436965.942,2294174.35328,0.000249709382653,1.46331777796e-05,-18580245.9717
430,156910733.923,155561864.217,1409622.47054,0.000251852929592,1.46775953472e-05,-14592021.6242
431,157784129.544,157074117.025,761021.753152,0.000253869026899,1.46997170523e-05,-10685051.2822
432,158415262.819,158162373.861,297310.749690,0.000256014674902,1.47028034553e-05,-6506252.60671
433,158710765.197,158689208.984,66266.8434282,0.000258079081774,1.46858273074e-05,-2405090.64992
434,158725676.109,158723052.979,52112.9414750,0.000260160475969,1.46492123604e-05,1741792.08279
435,158438098.211,158231440.226,263573.994239,0.000262302070856,1.45910196006e-05,5974348.22718
436,157876116.711,157261962.891,675242.503484,0.000264329582453,1.45166134462e-05,9987947.14610
437,156964250.400,155701873.779,1318715.41341,0.000266489118338,1.44165419042e-05,14121966.9978
438,155838466.004,153758377.075,2130750.65613,0.000268521368504,1.43029224128e-05,17954290.3900
439,154334701.589,151225860.596,3151316.40434,0.000270627170801,1.41647392884e-05,21729925.1556
440,152561494.004,148253687.541,4360926.31022,0.000272716403008,1.40074398369e-05,25320343.0176
441,150574706.622,144941818.237,5686686.99265,0.000274733990431,1.38361388817e-05,28615333.5571
442,148194460.140,141032918.294,7210109.07491,0.000276856273413,1.36350104585e-05,31812948.2269
443,145725582.085,136999003.092,8791761.08042,0.000278835535049,1.34281897917e-05,34613994.5984
444,142779829.831,132305709.839,10499275.5254,0.0002809202075,1.31886918098e-05,37238681.7932
445,139763814.221,127566263.835,12237276.0773,0.000282917946577,1.29394894466e-05,39463420.8679
446,136418560.660,122386009.216,14085804.6214,0.000284904032946,1.26711977646e-05,41461564.3819
447,132747488.594,116852121.989,15909939.1301,0.000286939710379,1.23744616285e-05,43102441.1519
448,129106088.929,111473907.471,17673887.8886,0.000288845390081,1.20771592483e-05,44346218.1091
449,124900250.868,105425921.122,19488804.4993,0.000290858447552,1.1740510352e-05,45314675.6490
450,120800695.183,99698565.1652,21126633.9620,0.000292739897966,1.14054745063e-05,45872884.1146
451,116356698.728,93622161.8652,22771584.1929,0.000294663518667,1.10418312252e-05,46141637.1663
